"Town","FIPS","Year","Measure Type","Variable","Value"
"Portland","0900761800","2013","Number","Estimated Population",9452
"Portland","0900761800","2014","Number","Estimated Population",9436
"Portland","0900761800","2015","Number","Estimated Population",9371
"Portland","0900761800","2016","Number","Estimated Population",9353
"Portland","0900761800","2017","Number","Estimated Population",9328
"Portland","0900761800","2018","Number","Estimated Population",9305
"Preston","0901162150","2010","Number","Estimated Population",4724
"Preston","0901162150","2011","Number","Estimated Population",4722
"Preston","0901162150","2012","Number","Estimated Population",4741
"Preston","0901162150","2013","Number","Estimated Population",4726
"Preston","0901162150","2014","Number","Estimated Population",4714
"Preston","0901162150","2015","Number","Estimated Population",4665
"Preston","0901162150","2016","Number","Estimated Population",4657
"Preston","0901162150","2017","Number","Estimated Population",4650
"Preston","0901162150","2018","Number","Estimated Population",4638
"Prospect","0900962290","2010","Number","Estimated Population",9445
"Prospect","0900962290","2011","Number","Estimated Population",9537
"Prospect","0900962290","2012","Number","Estimated Population",9653
"Prospect","0900962290","2013","Number","Estimated Population",9686
"Prospect","0900962290","2014","Number","Estimated Population",9714
"Prospect","0900962290","2015","Number","Estimated Population",9721
"Prospect","0900962290","2016","Number","Estimated Population",9735
"Prospect","0900962290","2017","Number","Estimated Population",9763
"Prospect","0900962290","2018","Number","Estimated Population",9790
"Putnam","0901562710","2010","Number","Estimated Population",9562
"Putnam","0901562710","2011","Number","Estimated Population",9544
"Putnam","0901562710","2012","Number","Estimated Population",9499
"Putnam","0901562710","2013","Number","Estimated Population",9457
"Putnam","0901562710","2014","Number","Estimated Population",9403
"Putnam","0901562710","2015","Number","Estimated Population",9370
"Putnam","0901562710","2016","Number","Estimated Population",9311
"Putnam","0901562710","2017","Number","Estimated Population",9338
"Putnam","0901562710","2018","Number","Estimated Population",9395
"Redding","0900163480","2010","Number","Estimated Population",9162
"Redding","0900163480","2011","Number","Estimated Population",9240
"Redding","0900163480","2012","Number","Estimated Population",9297
"Redding","0900163480","2013","Number","Estimated Population",9298
"Redding","0900163480","2014","Number","Estimated Population",9283
"Redding","0900163480","2015","Number","Estimated Population",9269
"Redding","0900163480","2016","Number","Estimated Population",9208
"Redding","0900163480","2017","Number","Estimated Population",9160
"Redding","0900163480","2018","Number","Estimated Population",9125
"Ridgefield","0900163970","2010","Number","Estimated Population",24677
"Ridgefield","0900163970","2011","Number","Estimated Population",24881
"Ridgefield","0900163970","2012","Number","Estimated Population",25058
"Ridgefield","0900163970","2013","Number","Estimated Population",25130
"Ridgefield","0900163970","2014","Number","Estimated Population",25138
"Ridgefield","0900163970","2015","Number","Estimated Population",25157
"Ridgefield","0900163970","2016","Number","Estimated Population",25045
"Ridgefield","0900163970","2017","Number","Estimated Population",25024
"Ridgefield","0900163970","2018","Number","Estimated Population",25008
"Rocky Hill","0900365370","2010","Number","Estimated Population",19718
"Rocky Hill","0900365370","2011","Number","Estimated Population",19669
"Rocky Hill","0900365370","2012","Number","Estimated Population",19743
"Rocky Hill","0900365370","2013","Number","Estimated Population",19888
"Rocky Hill","0900365370","2014","Number","Estimated Population",20061
"Rocky Hill","0900365370","2015","Number","Estimated Population",20081
"Rocky Hill","0900365370","2016","Number","Estimated Population",20223
"Rocky Hill","0900365370","2017","Number","Estimated Population",20178
"Rocky Hill","0900365370","2018","Number","Estimated Population",20145
"Roxbury","0900565930","2010","Number","Estimated Population",2257
"Roxbury","0900565930","2011","Number","Estimated Population",2248
"Roxbury","0900565930","2012","Number","Estimated Population",2238
"Roxbury","0900565930","2013","Number","Estimated Population",2225
"Roxbury","0900565930","2014","Number","Estimated Population",2204
"Roxbury","0900565930","2015","Number","Estimated Population",2191
"Roxbury","0900565930","2016","Number","Estimated Population",2178
"Roxbury","0900565930","2017","Number","Estimated Population",2166
"Roxbury","0900565930","2018","Number","Estimated Population",2160
"Salem","0901166210","2010","Number","Estimated Population",4152
"Salem","0901166210","2011","Number","Estimated Population",4161
"Salem","0901166210","2012","Number","Estimated Population",4180
"Salem","0901166210","2013","Number","Estimated Population",4165
"Salem","0901166210","2014","Number","Estimated Population",4139
"Salem","0901166210","2015","Number","Estimated Population",4135
"Salem","0901166210","2016","Number","Estimated Population",4125
"Salem","0901166210","2017","Number","Estimated Population",4129
"Salem","0901166210","2018","Number","Estimated Population",4123
"Salisbury","0900566420","2010","Number","Estimated Population",3740
"Salisbury","0900566420","2011","Number","Estimated Population",3725
"Salisbury","0900566420","2012","Number","Estimated Population",3705
"Salisbury","0900566420","2013","Number","Estimated Population",3700
"Salisbury","0900566420","2014","Number","Estimated Population",3682
"Salisbury","0900566420","2015","Number","Estimated Population",3653
"Salisbury","0900566420","2016","Number","Estimated Population",3638
"Salisbury","0900566420","2017","Number","Estimated Population",3606
"Salisbury","0900566420","2018","Number","Estimated Population",3598
"Scotland","0901567400","2010","Number","Estimated Population",1727
"Scotland","0901567400","2011","Number","Estimated Population",1719
"Scotland","0901567400","2012","Number","Estimated Population",1709
"Scotland","0901567400","2013","Number","Estimated Population",1701
"Scotland","0901567400","2014","Number","Estimated Population",1692
"Scotland","0901567400","2015","Number","Estimated Population",1684
"Scotland","0901567400","2016","Number","Estimated Population",1677
"Scotland","0901567400","2017","Number","Estimated Population",1679
"Scotland","0901567400","2018","Number","Estimated Population",1685
"Seymour","0900967610","2010","Number","Estimated Population",16540
"Seymour","0900967610","2011","Number","Estimated Population",16548
"Seymour","0900967610","2012","Number","Estimated Population",16581
"Seymour","0900967610","2013","Number","Estimated Population",16566
"Seymour","0900967610","2014","Number","Estimated Population",16570
"Seymour","0900967610","2015","Number","Estimated Population",16482
"Seymour","0900967610","2016","Number","Estimated Population",16567
"Seymour","0900967610","2017","Number","Estimated Population",16527
"Seymour","0900967610","2018","Number","Estimated Population",16509
"Sharon","0900567960","2010","Number","Estimated Population",2779
"Sharon","0900567960","2011","Number","Estimated Population",2767
"Sharon","0900567960","2012","Number","Estimated Population",2753
"Sharon","0900567960","2013","Number","Estimated Population",2751
"Sharon","0900567960","2014","Number","Estimated Population",2727
"Sharon","0900567960","2015","Number","Estimated Population",2705
"Sharon","0900567960","2016","Number","Estimated Population",2726
"Sharon","0900567960","2017","Number","Estimated Population",2708
"Sharon","0900567960","2018","Number","Estimated Population",2703
"Shelton","0900168170","2010","Number","Estimated Population",39613
"Shelton","0900168170","2011","Number","Estimated Population",39954
"Shelton","0900168170","2012","Number","Estimated Population",40246
"Shelton","0900168170","2013","Number","Estimated Population",40930
"Shelton","0900168170","2014","Number","Estimated Population",41162
"Shelton","0900168170","2015","Number","Estimated Population",41109
"Shelton","0900168170","2016","Number","Estimated Population",41261
"Shelton","0900168170","2017","Number","Estimated Population",41108
"Shelton","0900168170","2018","Number","Estimated Population",41097
"Sherman","0900168310","2010","Number","Estimated Population",3587
"Sherman","0900168310","2011","Number","Estimated Population",3619
"Sherman","0900168310","2012","Number","Estimated Population",3649
"Sherman","0900168310","2013","Number","Estimated Population",3664
"Sherman","0900168310","2014","Number","Estimated Population",3661
"Sherman","0900168310","2015","Number","Estimated Population",3653
"Sherman","0900168310","2016","Number","Estimated Population",3638
"Sherman","0900168310","2017","Number","Estimated Population",3619
"Sherman","0900168310","2018","Number","Estimated Population",3614
"Simsbury","0900368940","2010","Number","Estimated Population",23511
"Simsbury","0900368940","2011","Number","Estimated Population",23546
"Simsbury","0900368940","2012","Number","Estimated Population",23584
"Simsbury","0900368940","2013","Number","Estimated Population",23757
"Simsbury","0900368940","2014","Number","Estimated Population",23959
"Simsbury","0900368940","2015","Number","Estimated Population",24282
"Simsbury","0900368940","2016","Number","Estimated Population",24388
"Simsbury","0900368940","2017","Number","Estimated Population",24890
"Simsbury","0900368940","2018","Number","Estimated Population",24979
"Somers","0901369220","2010","Number","Estimated Population",11439
"Somers","0901369220","2011","Number","Estimated Population",11502
"Somers","0901369220","2012","Number","Estimated Population",11463
"Somers","0901369220","2013","Number","Estimated Population",11348
"Somers","0901369220","2014","Number","Estimated Population",11425
"Somers","0901369220","2015","Number","Estimated Population",11442
"Somers","0901369220","2016","Number","Estimated Population",11090
"Somers","0901369220","2017","Number","Estimated Population",10851
"Somers","0901369220","2018","Number","Estimated Population",10834
"South Windsor","0900371390","2010","Number","Estimated Population",25712
"South Windsor","0900371390","2011","Number","Estimated Population",25757
"South Windsor","0900371390","2012","Number","Estimated Population",25796
"South Windsor","0900371390","2013","Number","Estimated Population",25788
"South Windsor","0900371390","2014","Number","Estimated Population",25765
"South Windsor","0900371390","2015","Number","Estimated Population",25730
"South Windsor","0900371390","2016","Number","Estimated Population",25654
"South Windsor","0900371390","2017","Number","Estimated Population",25879
"South Windsor","0900371390","2018","Number","Estimated Population",26054
"Southbury","0900969640","2010","Number","Estimated Population",19903
"Southbury","0900969640","2011","Number","Estimated Population",19870
"Southbury","0900969640","2012","Number","Estimated Population",19870
"Southbury","0900969640","2013","Number","Estimated Population",19831
"Southbury","0900969640","2014","Number","Estimated Population",19870
"Southbury","0900969640","2015","Number","Estimated Population",19805
"Southbury","0900969640","2016","Number","Estimated Population",19710
"Southbury","0900969640","2017","Number","Estimated Population",19676
"Southbury","0900969640","2018","Number","Estimated Population",19656
"Southington","0900370550","2010","Number","Estimated Population",43179
"Southington","0900370550","2011","Number","Estimated Population",43321
"Southington","0900370550","2012","Number","Estimated Population",43530
"Southington","0900370550","2013","Number","Estimated Population",43647
"Southington","0900370550","2014","Number","Estimated Population",43786
"Southington","0900370550","2015","Number","Estimated Population",43786
"Southington","0900370550","2016","Number","Estimated Population",43734
"Southington","0900370550","2017","Number","Estimated Population",43739
"Southington","0900370550","2018","Number","Estimated Population",43807
"Sprague","0901171670","2010","Number","Estimated Population",2983
"Sprague","0901171670","2011","Number","Estimated Population",2983
"Sprague","0901171670","2012","Number","Estimated Population",2986
"Sprague","0901171670","2013","Number","Estimated Population",2971
"Sprague","0901171670","2014","Number","Estimated Population",2965
"Sprague","0901171670","2015","Number","Estimated Population",2933
"Sprague","0901171670","2016","Number","Estimated Population",2913
"Sprague","0901171670","2017","Number","Estimated Population",2905
"Sprague","0901171670","2018","Number","Estimated Population",2889
"Stafford","0901372090","2010","Number","Estimated Population",12078
"Stafford","0901372090","2011","Number","Estimated Population",12058
"Stafford","0901372090","2012","Number","Estimated Population",12004
"Stafford","0901372090","2013","Number","Estimated Population",11944
"Stafford","0901372090","2014","Number","Estimated Population",11904
"Stafford","0901372090","2015","Number","Estimated Population",11871
"Stafford","0901372090","2016","Number","Estimated Population",11792
"Stafford","0901372090","2017","Number","Estimated Population",11924
"Stafford","0901372090","2018","Number","Estimated Population",11884
"Stamford","0900173070","2010","Number","Estimated Population",122782
"Stamford","0900173070","2011","Number","Estimated Population",123980
"Stamford","0900173070","2012","Number","Estimated Population",125054
"Stamford","0900173070","2013","Number","Estimated Population",126318
"Stamford","0900173070","2014","Number","Estimated Population",127974
"Stamford","0900173070","2015","Number","Estimated Population",128407
"Stamford","0900173070","2016","Number","Estimated Population",129042
"Stamford","0900173070","2017","Number","Estimated Population",129951
"Stamford","0900173070","2018","Number","Estimated Population",129775
"Sterling","0901573420","2010","Number","Estimated Population",3825
"Sterling","0901573420","2011","Number","Estimated Population",3800
"Sterling","0901573420","2012","Number","Estimated Population",3792
"Sterling","0901573420","2013","Number","Estimated Population",3774
"Sterling","0901573420","2014","Number","Estimated Population",3755
"Sterling","0901573420","2015","Number","Estimated Population",3746
"Sterling","0901573420","2016","Number","Estimated Population",3737
"Sterling","0901573420","2017","Number","Estimated Population",3751
"Sterling","0901573420","2018","Number","Estimated Population",3780
"Stonington","0901173770","2010","Number","Estimated Population",18533
"Stonington","0901173770","2011","Number","Estimated Population",18489
"Stonington","0901173770","2012","Number","Estimated Population",18543
"Stonington","0901173770","2013","Number","Estimated Population",18471
"Stonington","0901173770","2014","Number","Estimated Population",18396
"Stonington","0901173770","2015","Number","Estimated Population",18250
"Stonington","0901173770","2016","Number","Estimated Population",18565
"Stonington","0901173770","2017","Number","Estimated Population",18530
"Stonington","0901173770","2018","Number","Estimated Population",18449
"Stratford","0900174190","2010","Number","Estimated Population",51443
"Stratford","0900174190","2011","Number","Estimated Population",51838
"Stratford","0900174190","2012","Number","Estimated Population",52154
"Stratford","0900174190","2013","Number","Estimated Population",52135
"Stratford","0900174190","2014","Number","Estimated Population",52690
"Stratford","0900174190","2015","Number","Estimated Population",52532
"Stratford","0900174190","2016","Number","Estimated Population",52258
"Stratford","0900174190","2017","Number","Estimated Population",51981
"Stratford","0900174190","2018","Number","Estimated Population",51967
"Suffield","0900374540","2010","Number","Estimated Population",15766
"Suffield","0900374540","2011","Number","Estimated Population",15824
"Suffield","0900374540","2012","Number","Estimated Population",15589
"Suffield","0900374540","2013","Number","Estimated Population",15610
"Suffield","0900374540","2014","Number","Estimated Population",15637
"Suffield","0900374540","2015","Number","Estimated Population",15672
"Suffield","0900374540","2016","Number","Estimated Population",15652
"Suffield","0900374540","2017","Number","Estimated Population",15627
"Suffield","0900374540","2018","Number","Estimated Population",15743
"Thomaston","0900575730","2010","Number","Estimated Population",7882
"Thomaston","0900575730","2011","Number","Estimated Population",7852
"Thomaston","0900575730","2012","Number","Estimated Population",7797
"Thomaston","0900575730","2013","Number","Estimated Population",7764
"Thomaston","0900575730","2014","Number","Estimated Population",7702
"Thomaston","0900575730","2015","Number","Estimated Population",7648
"Thomaston","0900575730","2016","Number","Estimated Population",7609
"Thomaston","0900575730","2017","Number","Estimated Population",7585
"Thomaston","0900575730","2018","Number","Estimated Population",7560
"Thompson","0901575870","2010","Number","Estimated Population",9489
"Thompson","0901575870","2011","Number","Estimated Population",9458
"Thompson","0901575870","2012","Number","Estimated Population",9422
"Thompson","0901575870","2013","Number","Estimated Population",9393
"Thompson","0901575870","2014","Number","Estimated Population",9336
"Thompson","0901575870","2015","Number","Estimated Population",9321
"Thompson","0901575870","2016","Number","Estimated Population",9302
"Thompson","0901575870","2017","Number","Estimated Population",9326
"Thompson","0901575870","2018","Number","Estimated Population",9395
"Tolland","0901376290","2010","Number","Estimated Population",15049
"Tolland","0901376290","2011","Number","Estimated Population",15035
"Tolland","0901376290","2012","Number","Estimated Population",14973
"Tolland","0901376290","2013","Number","Estimated Population",14905
"Tolland","0901376290","2014","Number","Estimated Population",14856
"Tolland","0901376290","2015","Number","Estimated Population",14851
"Tolland","0901376290","2016","Number","Estimated Population",14750
"Tolland","0901376290","2017","Number","Estimated Population",14694
"Tolland","0901376290","2018","Number","Estimated Population",14655
"Torrington","0900576570","2010","Number","Estimated Population",36350
"Torrington","0900576570","2011","Number","Estimated Population",36142
"Torrington","0900576570","2012","Number","Estimated Population",35812
"Torrington","0900576570","2013","Number","Estimated Population",35615
"Torrington","0900576570","2014","Number","Estimated Population",35321
"Torrington","0900576570","2015","Number","Estimated Population",35031
"Torrington","0900576570","2016","Number","Estimated Population",34722
"Torrington","0900576570","2017","Number","Estimated Population",34393
"Torrington","0900576570","2018","Number","Estimated Population",34228
"Trumbull","0900177200","2010","Number","Estimated Population",36050
"Trumbull","0900177200","2011","Number","Estimated Population",36299
"Trumbull","0900177200","2012","Number","Estimated Population",36520
"Trumbull","0900177200","2013","Number","Estimated Population",36516
"Trumbull","0900177200","2014","Number","Estimated Population",36611
"Trumbull","0900177200","2015","Number","Estimated Population",36435
"Trumbull","0900177200","2016","Number","Estimated Population",36114
"Trumbull","0900177200","2017","Number","Estimated Population",35930
"Trumbull","0900177200","2018","Number","Estimated Population",35802
"Union","0901377830","2010","Number","Estimated Population",856
"Union","0901377830","2011","Number","Estimated Population",853
"Union","0901377830","2012","Number","Estimated Population",853
"Union","0901377830","2013","Number","Estimated Population",850
"Union","0901377830","2014","Number","Estimated Population",849
"Union","0901377830","2015","Number","Estimated Population",848
"Union","0901377830","2016","Number","Estimated Population",844
"Union","0901377830","2017","Number","Estimated Population",838
"Union","0901377830","2018","Number","Estimated Population",840
"Vernon","0901378250","2010","Number","Estimated Population",29185
"Vernon","0901378250","2011","Number","Estimated Population",29176
"Vernon","0901378250","2012","Number","Estimated Population",29198
"Vernon","0901378250","2013","Number","Estimated Population",29224
"Vernon","0901378250","2014","Number","Estimated Population",29132
"Vernon","0901378250","2015","Number","Estimated Population",29052
"Vernon","0901378250","2016","Number","Estimated Population",29162
"Vernon","0901378250","2017","Number","Estimated Population",29234
"Vernon","0901378250","2018","Number","Estimated Population",29303
"Voluntown","0901178600","2010","Number","Estimated Population",2603
"Voluntown","0901178600","2011","Number","Estimated Population",2596
"Voluntown","0901178600","2012","Number","Estimated Population",2603
"Voluntown","0901178600","2013","Number","Estimated Population",2591
"Voluntown","0901178600","2014","Number","Estimated Population",2575
"Voluntown","0901178600","2015","Number","Estimated Population",2557
"Voluntown","0901178600","2016","Number","Estimated Population",2549
"Voluntown","0901178600","2017","Number","Estimated Population",2550
"Voluntown","0901178600","2018","Number","Estimated Population",2535
"Wallingford","0900978740","2010","Number","Estimated Population",45165
"Wallingford","0900978740","2011","Number","Estimated Population",45166
"Wallingford","0900978740","2012","Number","Estimated Population",45228
"Wallingford","0900978740","2013","Number","Estimated Population",45185
"Wallingford","0900978740","2014","Number","Estimated Population",45137
"Wallingford","0900978740","2015","Number","Estimated Population",44913
"Wallingford","0900978740","2016","Number","Estimated Population",44671
"Wallingford","0900978740","2017","Number","Estimated Population",44581
"Wallingford","0900978740","2018","Number","Estimated Population",44535
"Warren","0900579510","2010","Number","Estimated Population",1459
"Warren","0900579510","2011","Number","Estimated Population",1457
"Warren","0900579510","2012","Number","Estimated Population",1447
"Warren","0900579510","2013","Number","Estimated Population",1445
"Warren","0900579510","2014","Number","Estimated Population",1434
"Warren","0900579510","2015","Number","Estimated Population",1424
"Warren","0900579510","2016","Number","Estimated Population",1415
"Warren","0900579510","2017","Number","Estimated Population",1407
"Warren","0900579510","2018","Number","Estimated Population",1399
"Washington","0900579720","2010","Number","Estimated Population",3576
"Washington","0900579720","2011","Number","Estimated Population",3562
"Washington","0900579720","2012","Number","Estimated Population",3539
"Washington","0900579720","2013","Number","Estimated Population",3527
"Washington","0900579720","2014","Number","Estimated Population",3500
"Washington","0900579720","2015","Number","Estimated Population",3485
"Washington","0900579720","2016","Number","Estimated Population",3463
"Washington","0900579720","2017","Number","Estimated Population",3445
"Washington","0900579720","2018","Number","Estimated Population",3434
"Waterbury","0900980070","2010","Number","Estimated Population",110371
"Waterbury","0900980070","2011","Number","Estimated Population",110086
"Waterbury","0900980070","2012","Number","Estimated Population",110035
"Waterbury","0900980070","2013","Number","Estimated Population",109751
"Waterbury","0900980070","2014","Number","Estimated Population",109551
"Waterbury","0900980070","2015","Number","Estimated Population",109018
"Waterbury","0900980070","2016","Number","Estimated Population",108473
"Waterbury","0900980070","2017","Number","Estimated Population",108277
"Waterbury","0900980070","2018","Number","Estimated Population",108093
"Waterford","0901180280","2010","Number","Estimated Population",19502
"Waterford","0901180280","2011","Number","Estimated Population",19476
"Waterford","0901180280","2012","Number","Estimated Population",19507
"Waterford","0901180280","2013","Number","Estimated Population",19398
"Waterford","0901180280","2014","Number","Estimated Population",19281
"Waterford","0901180280","2015","Number","Estimated Population",19112
"Waterford","0901180280","2016","Number","Estimated Population",18999
"Waterford","0901180280","2017","Number","Estimated Population",18958
"Waterford","0901180280","2018","Number","Estimated Population",18887
"Watertown","0900580490","2010","Number","Estimated Population",22518
"Watertown","0900580490","2011","Number","Estimated Population",22435
"Watertown","0900580490","2012","Number","Estimated Population",22287
"Watertown","0900580490","2013","Number","Estimated Population",22224
"Watertown","0900580490","2014","Number","Estimated Population",22077
"Watertown","0900580490","2015","Number","Estimated Population",21969
"Watertown","0900580490","2016","Number","Estimated Population",21808
"Watertown","0900580490","2017","Number","Estimated Population",21699
"Watertown","0900580490","2018","Number","Estimated Population",21641
"West Hartford","0900382590","2010","Number","Estimated Population",63454
"West Hartford","0900382590","2011","Number","Estimated Population",63450
"West Hartford","0900382590","2012","Number","Estimated Population",63546
"West Hartford","0900382590","2013","Number","Estimated Population",63487
"West Hartford","0900382590","2014","Number","Estimated Population",63332
"West Hartford","0900382590","2015","Number","Estimated Population",63257
"West Hartford","0900382590","2016","Number","Estimated Population",63173
"West Hartford","0900382590","2017","Number","Estimated Population",62953
"West Hartford","0900382590","2018","Number","Estimated Population",62939
"West Haven","0900982870","2010","Number","Estimated Population",55570
"West Haven","0900982870","2011","Number","Estimated Population",55505
"West Haven","0900982870","2012","Number","Estimated Population",55283
"West Haven","0900982870","2013","Number","Estimated Population",55132
"West Haven","0900982870","2014","Number","Estimated Population",55293
"West Haven","0900982870","2015","Number","Estimated Population",54876
"West Haven","0900982870","2016","Number","Estimated Population",54644
"West Haven","0900982870","2017","Number","Estimated Population",54836
"West Haven","0900982870","2018","Number","Estimated Population",54879
"Westbrook","0900781680","2010","Number","Estimated Population",6936
"Westbrook","0900781680","2011","Number","Estimated Population",6943
"Westbrook","0900781680","2012","Number","Estimated Population",6915
"Westbrook","0900781680","2013","Number","Estimated Population",6913
"Westbrook","0900781680","2014","Number","Estimated Population",6902
"Westbrook","0900781680","2015","Number","Estimated Population",6896
"Westbrook","0900781680","2016","Number","Estimated Population",6935
"Westbrook","0900781680","2017","Number","Estimated Population",6932
"Westbrook","0900781680","2018","Number","Estimated Population",6914
"Weston","0900183430","2010","Number","Estimated Population",10191
"Weston","0900183430","2011","Number","Estimated Population",10284
"Weston","0900183430","2012","Number","Estimated Population",10348
"Weston","0900183430","2013","Number","Estimated Population",10355
"Weston","0900183430","2014","Number","Estimated Population",10358
"Weston","0900183430","2015","Number","Estimated Population",10345
"Weston","0900183430","2016","Number","Estimated Population",10288
"Weston","0900183430","2017","Number","Estimated Population",10262
"Weston","0900183430","2018","Number","Estimated Population",10247
"Westport","0900183500","2010","Number","Estimated Population",26437
"Westport","0900183500","2011","Number","Estimated Population",26770
"Westport","0900183500","2012","Number","Estimated Population",27100
"Westport","0900183500","2013","Number","Estimated Population",27319
"Westport","0900183500","2014","Number","Estimated Population",27527
"Westport","0900183500","2015","Number","Estimated Population",27827
"Westport","0900183500","2016","Number","Estimated Population",27861
"Westport","0900183500","2017","Number","Estimated Population",27836
"Westport","0900183500","2018","Number","Estimated Population",28115
"Wethersfield","0900384900","2010","Number","Estimated Population",26671
"Wethersfield","0900384900","2011","Number","Estimated Population",26714
"Wethersfield","0900384900","2012","Number","Estimated Population",26553
"Wethersfield","0900384900","2013","Number","Estimated Population",26499
"Wethersfield","0900384900","2014","Number","Estimated Population",26450
"Wethersfield","0900384900","2015","Number","Estimated Population",26381
"Wethersfield","0900384900","2016","Number","Estimated Population",26260
"Wethersfield","0900384900","2017","Number","Estimated Population",26140
"Wethersfield","0900384900","2018","Number","Estimated Population",26082
"Willington","0901385950","2010","Number","Estimated Population",6038
"Willington","0901385950","2011","Number","Estimated Population",6026
"Willington","0901385950","2012","Number","Estimated Population",5996
"Willington","0901385950","2013","Number","Estimated Population",5967
"Willington","0901385950","2014","Number","Estimated Population",5939
"Willington","0901385950","2015","Number","Estimated Population",5924
"Willington","0901385950","2016","Number","Estimated Population",5878
"Willington","0901385950","2017","Number","Estimated Population",5911
"Willington","0901385950","2018","Number","Estimated Population",5887
"Wilton","0900186370","2010","Number","Estimated Population",18071
"Wilton","0900186370","2011","Number","Estimated Population",18484
"Wilton","0900186370","2012","Number","Estimated Population",18620
"Wilton","0900186370","2013","Number","Estimated Population",18616
"Wilton","0900186370","2014","Number","Estimated Population",18645
"Wilton","0900186370","2015","Number","Estimated Population",18654
"Wilton","0900186370","2016","Number","Estimated Population",18548
"Wilton","0900186370","2017","Number","Estimated Population",18453
"Wilton","0900186370","2018","Number","Estimated Population",18397
"Winchester","0900586440","2010","Number","Estimated Population",11234
"Winchester","0900586440","2011","Number","Estimated Population",11178
"Winchester","0900586440","2012","Number","Estimated Population",11080
"Winchester","0900586440","2013","Number","Estimated Population",11025
"Winchester","0900586440","2014","Number","Estimated Population",10968
"Winchester","0900586440","2015","Number","Estimated Population",10883
"Winchester","0900586440","2016","Number","Estimated Population",10790
"Winchester","0900586440","2017","Number","Estimated Population",10709
"Winchester","0900586440","2018","Number","Estimated Population",10655
"Windham","0901586790","2010","Number","Estimated Population",25375
"Windham","0901586790","2011","Number","Estimated Population",25358
"Windham","0901586790","2012","Number","Estimated Population",25274
"Windham","0901586790","2013","Number","Estimated Population",25103
"Windham","0901586790","2014","Number","Estimated Population",24828
"Windham","0901586790","2015","Number","Estimated Population",24735
"Windham","0901586790","2016","Number","Estimated Population",24635
"Windham","0901586790","2017","Number","Estimated Population",24628
"Windham","0901586790","2018","Number","Estimated Population",24706
"Windsor","0900387000","2010","Number","Estimated Population",29104
"Windsor","0900387000","2011","Number","Estimated Population",29143
"Windsor","0900387000","2012","Number","Estimated Population",29147
"Windsor","0900387000","2013","Number","Estimated Population",29120
"Windsor","0900387000","2014","Number","Estimated Population",29044
"Windsor","0900387000","2015","Number","Estimated Population",29011
"Windsor","0900387000","2016","Number","Estimated Population",28925
"Windsor","0900387000","2017","Number","Estimated Population",28817
"Windsor","0900387000","2018","Number","Estimated Population",28760
"Windsor Locks","0900387070","2010","Number","Estimated Population",12505
"Windsor Locks","0900387070","2011","Number","Estimated Population",12548
"Windsor Locks","0900387070","2012","Number","Estimated Population",12564
"Windsor Locks","0900387070","2013","Number","Estimated Population",12565
"Windsor Locks","0900387070","2014","Number","Estimated Population",12561
"Windsor Locks","0900387070","2015","Number","Estimated Population",12545
"Windsor Locks","0900387070","2016","Number","Estimated Population",12539
"Windsor Locks","0900387070","2017","Number","Estimated Population",12526
"Windsor Locks","0900387070","2018","Number","Estimated Population",12876
"Wolcott","0900987560","2010","Number","Estimated Population",16709
"Wolcott","0900987560","2011","Number","Estimated Population",16730
"Wolcott","0900987560","2012","Number","Estimated Population",16754
"Wolcott","0900987560","2013","Number","Estimated Population",16723
"Wolcott","0900987560","2014","Number","Estimated Population",16716
"Wolcott","0900987560","2015","Number","Estimated Population",16664
"Wolcott","0900987560","2016","Number","Estimated Population",16623
"Wolcott","0900987560","2017","Number","Estimated Population",16638
"Wolcott","0900987560","2018","Number","Estimated Population",16649
"Woodbridge","0900987700","2010","Number","Estimated Population",8993
"Woodbridge","0900987700","2011","Number","Estimated Population",8970
"Woodbridge","0900987700","2012","Number","Estimated Population",8978
"Woodbridge","0900987700","2013","Number","Estimated Population",8952
"Woodbridge","0900987700","2014","Number","Estimated Population",8936
"Woodbridge","0900987700","2015","Number","Estimated Population",8887
"Woodbridge","0900987700","2016","Number","Estimated Population",8847
"Woodbridge","0900987700","2017","Number","Estimated Population",8824
"Woodbridge","0900987700","2018","Number","Estimated Population",8805
"Woodbury","0900587910","2010","Number","Estimated Population",9973
"Woodbury","0900587910","2011","Number","Estimated Population",9921
"Woodbury","0900587910","2012","Number","Estimated Population",9851
"Woodbury","0900587910","2013","Number","Estimated Population",9810
"Woodbury","0900587910","2014","Number","Estimated Population",9734
"Woodbury","0900587910","2015","Number","Estimated Population",9659
"Woodbury","0900587910","2016","Number","Estimated Population",9592
"Woodbury","0900587910","2017","Number","Estimated Population",9536
"Woodbury","0900587910","2018","Number","Estimated Population",9537
"Woodstock","0901588190","2010","Number","Estimated Population",7963
"Woodstock","0901588190","2011","Number","Estimated Population",7945
"Woodstock","0901588190","2012","Number","Estimated Population",7903
"Woodstock","0901588190","2013","Number","Estimated Population",7880
"Woodstock","0901588190","2014","Number","Estimated Population",7837
"Woodstock","0901588190","2015","Number","Estimated Population",7813
"Woodstock","0901588190","2016","Number","Estimated Population",7794
"Woodstock","0901588190","2017","Number","Estimated Population",7816
"Woodstock","0901588190","2018","Number","Estimated Population",7862
